path,task,subject,phase,sfreq,n_perm,n_folds_requested,inner_folds_requested,random_state,rt_min_s,window_requested_s,step_requested_s,outer_cv,permutation,n_channels,n_windows,n_trials,n_items,n_outer_folds_actual,recording_counts,window_first_start,window_first_end,window_last_end,actual_step_s,incorrect_target_events
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0023/sub-D0023_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0023,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,1,99,154,154,10,"{""default"": 154}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0023/sub-D0023_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0023,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,1,99,154,154,10,"{""default"": 154}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0023/sub-D0023_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0023,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,1,99,154,154,10,"{""default"": 154}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0027/sub-D0027_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0027,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,134,82,10,"{""default"": 134}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0027/sub-D0027_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0027,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,134,82,10,"{""default"": 134}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0027/sub-D0027_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0027,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,134,82,10,"{""default"": 134}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0028/sub-D0028_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0028,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,139,84,10,"{""default"": 139}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0028/sub-D0028_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0028,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,139,84,10,"{""default"": 139}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0028/sub-D0028_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0028,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,139,84,10,"{""default"": 139}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0032/sub-D0032_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0032,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,150,84,10,"{""default"": 150}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0032/sub-D0032_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0032,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,150,84,10,"{""default"": 150}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0032/sub-D0032_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0032,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,150,84,10,"{""default"": 150}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0035/sub-D0035_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0035,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,157,84,10,"{""default"": 157}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0035/sub-D0035_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0035,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,157,84,10,"{""default"": 157}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0035/sub-D0035_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0035,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,157,84,10,"{""default"": 157}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0038/sub-D0038_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0038,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,160,83,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0038/sub-D0038_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0038,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,160,83,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0038/sub-D0038_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0038,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,160,83,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0044/sub-D0044_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0044,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,162,84,10,"{""default"": 162}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0044/sub-D0044_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0044,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,162,84,10,"{""default"": 162}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0044/sub-D0044_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0044,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,162,84,10,"{""default"": 162}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0047/sub-D0047_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0047,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,165,84,10,"{""default"": 165}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0047/sub-D0047_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0047,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,165,84,10,"{""default"": 165}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0047/sub-D0047_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0047,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,165,84,10,"{""default"": 165}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0053/sub-D0053_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0053,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,158,84,10,"{""default"": 158}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0053/sub-D0053_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0053,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,158,84,10,"{""default"": 158}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0053/sub-D0053_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0053,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,158,84,10,"{""default"": 158}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0054/sub-D0054_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0054,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,123,77,10,"{""default"": 123}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0054/sub-D0054_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0054,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,123,77,10,"{""default"": 123}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0054/sub-D0054_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0054,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,123,77,10,"{""default"": 123}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0055/sub-D0055_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0055,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,11,99,160,84,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0055/sub-D0055_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0055,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,11,99,160,84,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0055/sub-D0055_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0055,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,11,99,160,84,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0057/sub-D0057_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0057,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,160,84,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0057/sub-D0057_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0057,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,160,84,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0057/sub-D0057_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0057,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,160,84,10,"{""default"": 160}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0059/sub-D0059_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0059,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,163,84,10,"{""default"": 163}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0059/sub-D0059_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0059,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,163,84,10,"{""default"": 163}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0059/sub-D0059_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0059,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,163,84,10,"{""default"": 163}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0063/sub-D0063_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0063,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,161,84,10,"{""default"": 161}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0063/sub-D0063_task-LexicalDelay_proc-Go_desc-Repeat_rt-ridge.h5,LexicalDelay,D0063,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,161,84,10,"{""default"": 161}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0063/sub-D0063_task-LexicalDelay_proc-Response_desc-Repeat_rt-ridge.h5,LexicalDelay,D0063,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,161,84,10,"{""default"": 161}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-LexicalDelay/sub-D0065/sub-D0065_task-LexicalDelay_proc-Delay_desc-Repeat_rt-ridge.h5,LexicalDelay,D0065,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,134,80,10,"{""default"": 134}",-1.0,-0.8046875,1.4921875,0.0234375,0
